IMAGE_URI,LABEL,X_MIN_A,Y_MIN_A,X_MAX_B,Y_MIN_B,X_MAX_C,Y_MAX_C,X_MIN_D,Y_MAX_D
tuile_268_png.rf.6bf279ffaf3d9ca1196f7f7ed5256ca7.jpg,element,0.33245,0.6788,0.40535,0.6788,0.40535,0.8738,0.33245,0.8738
tuile_268_png.rf.6bf279ffaf3d9ca1196f7f7ed5256ca7.jpg,element,0.3317,0.4812,0.4033,0.4812,0.4033,0.6856,0.3317,0.6856
tuile_268_png.rf.6bf279ffaf3d9ca1196f7f7ed5256ca7.jpg,element,0.33155,0.29235,0.40645,0.29235,0.40645,0.47905,0.33155,0.47905
tuile_268_png.rf.6bf279ffaf3d9ca1196f7f7ed5256ca7.jpg,element,0.33175,0.09250000000000001,0.41005,0.09250000000000001,0.41005,0.2917,0.33175,0.2917
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,rayon,4.999999999993898e-05,0.14329999999999998,0.6959500000000001,0.14329999999999998,0.6959500000000001,0.2915,4.999999999993898e-05,0.2915
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,rayon,0.0022500000000000298,0.46225000000000005,0.73055,0.46225000000000005,0.73055,0.60995,0.0022500000000000298,0.60995
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,rayon,0.0042999999999999705,0.7686,0.7401,0.7686,0.7401,0.8874,0.0042999999999999705,0.8874
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,caisse,0.90015,0.08010000000000003,1,0.08010000000000003,1,0.2551,0.90015,0.2551
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,caisse,0.9012,0.3665,1.0,0.3665,1.0,0.5765,0.9012,0.5765
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,5.000000000000143e-05,0.14125,0.09275,0.14125,0.09275,0.21494999999999997,5.000000000000143e-05,0.21494999999999997
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.09380000000000004,0.1422,0.2646,0.1422,0.2646,0.21300000000000002,0.09380000000000004,0.21300000000000002
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.26435000000000003,0.14320000000000002,0.47705000000000003,0.14320000000000002,0.47705000000000003,0.21280000000000002,0.26435000000000003,0.21280000000000002
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.4769,0.14225,0.6950999999999999,0.14225,0.6950999999999999,0.21494999999999997,0.4769,0.21494999999999997
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.47600000000000003,0.21485,0.6948000000000001,0.21485,0.6948000000000001,0.30095,0.47600000000000003,0.30095
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.16695000000000002,0.2149,0.47585,0.2149,0.47585,0.30010000000000003,0.16695000000000002,0.30010000000000003
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.0,0.21484999999999999,0.1664,0.21484999999999999,0.1664,0.28955,0.0,0.28955
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.005399999999999988,0.46014999999999995,0.1766,0.46014999999999995,0.1766,0.52865,0.005399999999999988,0.52865
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.17749999999999996,0.46114999999999995,0.43689999999999996,0.46114999999999995,0.43689999999999996,0.52765,0.17749999999999996,0.52765
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.44115,0.46365,0.6980500000000001,0.46365,0.6980500000000001,0.5317500000000001,0.44115,0.5317500000000001
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.69805,0.46329999999999993,0.7267499999999999,0.46329999999999993,0.7267499999999999,0.6081,0.69805,0.6081
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.44065,0.5324500000000001,0.69695,0.5324500000000001,0.69695,0.60955,0.44065,0.60955
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.1737,0.5317000000000001,0.44010000000000005,0.5317000000000001,0.44010000000000005,0.6033,0.1737,0.6033
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,5.000000000000837e-05,0.5296000000000001,0.17275000000000001,0.5296000000000001,0.17275000000000001,0.6022000000000001,5.000000000000837e-05,0.6022000000000001
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.009549999999999996,0.7727999999999999,0.09425,0.7727999999999999,0.09425,0.8348,0.009549999999999996,0.8348
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.09269999999999999,0.77275,0.16409999999999997,0.77275,0.16409999999999997,0.83185,0.09269999999999999,0.83185
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.16325,0.7716500000000001,0.42535,0.7716500000000001,0.42535,0.83275,0.16325,0.83275
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.42435,0.77385,0.68845,0.77385,0.68845,0.8357500000000001,0.42435,0.8357500000000001
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.6033000000000001,0.8422500000000002,0.6949,0.8422500000000002,0.6949,0.8835500000000001,0.6033000000000001,0.8835500000000001
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.5134,0.8414999999999999,0.6054,0.8414999999999999,0.6054,0.8833,0.5134,0.8833
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.42339999999999994,0.84015,0.5147999999999999,0.84015,0.5147999999999999,0.88165,0.42339999999999994,0.88165
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.33540000000000003,0.8386499999999999,0.4254,0.8386499999999999,0.4254,0.88015,0.33540000000000003,0.88015
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.23209999999999997,0.8369500000000001,0.3359,0.8369500000000001,0.3359,0.88165,0.23209999999999997,0.88165
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.1421,0.8386,0.23170000000000002,0.8386,0.23170000000000002,0.8812,0.1421,0.8812
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.05219999999999999,0.838,0.1412,0.838,0.1412,0.8816,0.05219999999999999,0.8816
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.005299999999999999,0.8386,0.0549,0.8386,0.0549,0.8812,0.005299999999999999,0.8812
tuile_283_png.rf.e6635b621d6ecab4c48a331378802a8a.jpg,element,0.6896000000000001,0.77275,0.7344,0.77275,0.7344,0.87965,0.6896000000000001,0.87965
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.41169999999999995,0.39275,0.4579,0.39275,0.4579,0.50665,0.41169999999999995,0.50665
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.47385,0.39065000000000005,0.62055,0.39065000000000005,0.62055,0.44635,0.47385,0.44635
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.6211500000000001,0.39280000000000004,0.78125,0.39280000000000004,0.78125,0.4464,0.6211500000000001,0.4464
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.78435,0.39275,0.83485,0.39275,0.83485,0.50185,0.78435,0.50185
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.62725,0.44855,0.7769499999999999,0.44855,0.7769499999999999,0.50765,0.62725,0.50765
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.47314999999999996,0.4493,0.62645,0.4493,0.62645,0.5023,0.47314999999999996,0.5023
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.41375,0.7086,0.45685000000000003,0.7086,0.45685000000000003,0.8214,0.41375,0.8214
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.47805000000000003,0.7773500000000001,0.6243500000000001,0.7773500000000001,0.6243500000000001,0.82225,0.47805000000000003,0.82225
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.6253500000000001,0.7748499999999999,0.77745,0.7748499999999999,0.77745,0.82235,0.6253500000000001,0.82235
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.78435,0.7142,0.8358500000000001,0.7142,0.8358500000000001,0.8211999999999999,0.78435,0.8211999999999999
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.6272,0.7152000000000001,0.778,0.7152000000000001,0.778,0.7644,0.6272,0.7644
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.47275,0.71375,0.62625,0.71375,0.62625,0.77065,0.47275,0.77065
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.7263999999999999,0.13905,0.9114,0.13905,0.9114,0.19574999999999998,0.7263999999999999,0.19574999999999998
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.322,0.14335,0.5022,0.14335,0.5022,0.19485,0.322,0.19485
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.31899999999999995,0.06334999999999999,0.3832,0.06334999999999999,0.3832,0.13365,0.31899999999999995,0.13365
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.39275000000000004,0.0638,0.49705,0.0638,0.49705,0.1286,0.39275000000000004,0.1286
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.3966,0.0,0.49900000000000005,0.0,0.49900000000000005,0.061200000000000004,0.3966,0.061200000000000004
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.32775,5.000000000000837e-05,0.39485000000000003,5.000000000000837e-05,0.39485000000000003,0.06475,0.32775,0.06475
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.7359,0.0,0.8425,0.0,0.8425,0.06280000000000001,0.7359,0.06280000000000001
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.7363500000000001,0.06225,0.8422500000000002,0.06225,0.8422500000000002,0.13555,0.7363500000000001,0.13555
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.86165,0.053250000000000006,0.91275,0.053250000000000006,0.91275,0.13595000000000002,0.86165,0.13595000000000002
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,element,0.86115,0.0,0.90945,0.0,0.90945,0.051399999999999994,0.86115,0.051399999999999994
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,rayon,0.4127,0.3907,0.8329,0.3907,0.8329,0.5066999999999999,0.4127,0.5066999999999999
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,rayon,0.41379999999999995,0.7096499999999999,0.8368,0.7096499999999999,0.8368,0.8223499999999999,0.41379999999999995,0.8223499999999999
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,rayon,0.32535000000000003,0.0,0.49805,0.0,0.49805,0.19699999999999998,0.32535000000000003,0.19699999999999998
tuile_337_png.rf.b0506bf7fa9b48add69eb6fd16d9341a.jpg,rayon,0.7306,0,0.9066,0,0.9066,0.19485,0.7306,0.19485
tuile_340_png.rf.ce4679905efb211bd38089a293b504f3.jpg,element,0.03269999999999999,0.39175000000000004,0.0751,0.39175000000000004,0.0751,0.50385,0.03269999999999999,0.50385
tuile_340_png.rf.ce4679905efb211bd38089a293b504f3.jpg,element,0.0,0.44835,0.030600000000000002,0.44835,0.030600000000000002,0.5064500000000001,0.0,0.5064500000000001
tuile_340_png.rf.ce4679905efb211bd38089a293b504f3.jpg,element,0.0005000000000000004,0.3907,0.028499999999999998,0.3907,0.028499999999999998,0.4493,0.0005000000000000004,0.4493
tuile_340_png.rf.ce4679905efb211bd38089a293b504f3.jpg,element,0.0,0.7086,0.0348,0.7086,0.0348,0.7726000000000001,0.0,0.7726000000000001
tuile_340_png.rf.ce4679905efb211bd38089a293b504f3.jpg,element,0.0011500000000000017,0.7706,0.033049999999999996,0.7706,0.033049999999999996,0.8242,0.0011500000000000017,0.8242
tuile_340_png.rf.ce4679905efb211bd38089a293b504f3.jpg,element,0.03395,0.7113999999999999,0.07585,0.7113999999999999,0.07585,0.8296,0.03395,0.8296
tuile_340_png.rf.ce4679905efb211bd38089a293b504f3.jpg,rayon,5.000000000000143e-05,0.39274999999999993,0.07594999999999999,0.39274999999999993,0.07594999999999999,0.51045,5.000000000000143e-05,0.51045
tuile_340_png.rf.ce4679905efb211bd38089a293b504f3.jpg,rayon,0.0,0.7106,0.0748,0.7106,0.0748,0.8290000000000001,0.0,0.8290000000000001
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.003250000000000003,0.0906,0.12395,0.0906,0.12395,0.1508,0.003250000000000003,0.1508
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.12110000000000003,0.09485,0.2791,0.09485,0.2791,0.15275,0.12110000000000003,0.15275
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.27795000000000003,0.09825,0.43484999999999996,0.09825,0.43484999999999996,0.15175,0.27795000000000003,0.15175
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.43695,0.09805000000000001,0.5870500000000001,0.09805000000000001,0.5870500000000001,0.15375,0.43695,0.15375
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.5928,0.09595000000000001,0.6337999999999999,0.09595000000000001,0.6337999999999999,0.20345,0.5928,0.20345
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.4368499999999999,0.1585,0.5927499999999999,0.1585,0.5927499999999999,0.2033,0.4368499999999999,0.2033
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.2748999999999999,0.15565,0.4397,0.15565,0.4397,0.20334999999999998,0.2748999999999999,0.20334999999999998
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.12294999999999998,0.15945,0.28005,0.15945,0.28005,0.20015000000000002,0.12294999999999998,0.20015000000000002
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.0,0.15695,0.1222,0.15695,0.1222,0.20625000000000002,0.0,0.20625000000000002
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.003250000000000003,0.40545,0.12395,0.40545,0.12395,0.45694999999999997,0.003250000000000003,0.45694999999999997
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.1254,0.4119,0.278,0.4119,0.278,0.4559,0.1254,0.4559
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.27805,0.4117,0.43494999999999995,0.4117,0.43494999999999995,0.4531,0.27805,0.4531
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.43589999999999995,0.40915,0.5947,0.40915,0.5947,0.45385,0.43589999999999995,0.45385
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.5959,0.40959999999999996,0.6348999999999999,0.40959999999999996,0.6348999999999999,0.5,0.5959,0.5
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.43295,0.45885000000000004,0.59485,0.45885000000000004,0.59485,0.50015,0.43295,0.50015
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.27225,0.45915000000000006,0.43274999999999997,0.45915000000000006,0.43274999999999997,0.50765,0.27225,0.50765
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.12110000000000001,0.45910000000000006,0.2703,0.45910000000000006,0.2703,0.5029,0.12110000000000001,0.5029
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,5.000000000000143e-05,0.4636,0.12015,0.4636,0.12015,0.5012,5.000000000000143e-05,0.5012
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.0,0.7126999999999999,0.12480000000000001,0.7126999999999999,0.12480000000000001,0.7648999999999999,0.0,0.7648999999999999
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.1243,0.7132499999999999,0.2751,0.7132499999999999,0.2751,0.7643499999999999,0.1243,0.7643499999999999
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.27375000000000005,0.7106000000000001,0.43105000000000004,0.7106000000000001,0.43105000000000004,0.7630000000000001,0.27375000000000005,0.7630000000000001
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.43060000000000004,0.7123,0.5870000000000001,0.7123,0.5870000000000001,0.7633,0.43060000000000004,0.7633
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.58955,0.7085999999999999,0.6348499999999999,0.7085999999999999,0.6348499999999999,0.8128,0.58955,0.8128
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.43305000000000005,0.7620499999999999,0.58855,0.7620499999999999,0.58855,0.80955,0.43305000000000005,0.80955
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.27415,0.7622,0.43584999999999996,0.7622,0.43584999999999996,0.8118000000000001,0.27415,0.8118000000000001
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.12485,0.7668500000000001,0.27375,0.7668500000000001,0.27375,0.8117500000000001,0.12485,0.8117500000000001
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.0,0.7663999999999999,0.1222,0.7663999999999999,0.1222,0.8118,0.0,0.8118
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.90955,0.44965,0.95725,0.44965,0.95725,0.57075,0.90955,0.57075
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.97165,0.4507,0.99995,0.4507,0.99995,0.5115,0.97165,0.5115
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.9738,0.5153,1.0,0.5153,1.0,0.5717,0.9738,0.5717
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.9117,0.7833,0.9573,0.7833,0.9573,0.8941,0.9117,0.8941
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.9728000000000001,0.8385999999999999,1.0,0.8385999999999999,1.0,0.8927999999999999,0.9728000000000001,0.8927999999999999
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,element,0.9712000000000001,0.7812,1.0,0.7812,1.0,0.8338,0.9712000000000001,0.8338
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,rayon,4.999999999999449e-05,0.0928,0.63595,0.0928,0.63595,0.2102,4.999999999999449e-05,0.2102
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,rayon,0.0,0.4065,0.637,0.4065,0.637,0.5019,0.0,0.5019
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,rayon,0.0,0.70955,0.6347999999999999,0.70955,0.6347999999999999,0.8098500000000001,0.0,0.8098500000000001
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,rayon,0.9064,0.44964999999999994,0.9999999999999999,0.44964999999999994,0.9999999999999999,0.57555,0.9064,0.57555
tuile_354_png.rf.bb69b0969ff8f72b858fd0742ac46f13.jpg,rayon,0.9085500000000001,0.7822499999999999,1,0.7822499999999999,1,0.8969499999999999,0.9085500000000001,0.8969499999999999
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.003250000000000003,0.006399999999999996,0.12675,0.006399999999999996,0.12675,0.0496,0.003250000000000003,0.0496
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.12645,0.0053999999999999986,0.27415,0.0053999999999999986,0.27415,0.0514,0.12645,0.0514
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.27490000000000003,0.007349999999999999,0.4263,0.007349999999999999,0.4263,0.05065,0.27490000000000003,0.05065
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.42639999999999995,0.006450000000000001,0.5746,0.006450000000000001,0.5746,0.05135000000000001,0.42639999999999995,0.05135000000000001
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.5737999999999999,0.005500000000000001,0.7382,0.005500000000000001,0.7382,0.050699999999999995,0.5737999999999999,0.050699999999999995
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.73795,0.005400000000000002,0.88745,0.005400000000000002,0.88745,0.0504,0.73795,0.0504
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.8874500000000001,0.007300000000000001,0.9999500000000001,0.007300000000000001,0.9999500000000001,0.0517,0.8874500000000001,0.0517
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.8866,0.055150000000000005,1.0,0.055150000000000005,1.0,0.11165,0.8866,0.11165
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.7363500000000001,0.054849999999999996,0.88645,0.054849999999999996,0.88645,0.11255,0.7363500000000001,0.11255
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.5746,0.056100000000000004,0.7369999999999999,0.056100000000000004,0.7369999999999999,0.1117,0.5746,0.1117
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.42345,0.055950000000000014,0.57695,0.055950000000000014,0.57695,0.11165000000000001,0.42345,0.11165000000000001
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.27419999999999994,0.055150000000000005,0.42539999999999994,0.055150000000000005,0.42539999999999994,0.11165,0.27419999999999994,0.11165
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.123,0.054849999999999996,0.2738,0.054849999999999996,0.2738,0.11255,0.123,0.11255
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,5.000000000000143e-05,0.0513,0.12434999999999999,0.0513,0.12434999999999999,0.11170000000000001,5.000000000000143e-05,0.11170000000000001
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.0022000000000000075,0.3222,0.1316,0.3222,0.1316,0.3928,0.0022000000000000075,0.3928
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.12749999999999997,0.32585000000000003,0.2751,0.32585000000000003,0.2751,0.39275,0.12749999999999997,0.39275
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.27490000000000003,0.3254,0.4263,0.3254,0.4263,0.39,0.27490000000000003,0.39
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.42644999999999994,0.3278,0.5765499999999999,0.3278,0.5765499999999999,0.38959999999999995,0.42644999999999994,0.38959999999999995
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.57695,0.3233,0.73625,0.3233,0.73625,0.39189999999999997,0.57695,0.39189999999999997
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.73175,0.32685,0.8836499999999999,0.32685,0.8836499999999999,0.39274999999999993,0.73175,0.39274999999999993
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.88325,0.32644999999999996,0.99555,0.32644999999999996,0.99555,0.39094999999999996,0.88325,0.39094999999999996
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.8827,0.39385000000000003,0.9991000000000001,0.39385000000000003,0.9991000000000001,0.51335,0.8827,0.51335
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.7343500000000001,0.3986,0.88425,0.3986,0.88425,0.5138,0.7343500000000001,0.5138
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.57555,0.398,0.73485,0.398,0.73485,0.5124000000000001,0.57555,0.5124000000000001
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.42535,0.4005,0.57485,0.4005,0.57485,0.5117,0.42535,0.5117
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.27605,0.40015000000000006,0.42535,0.40015000000000006,0.42535,0.5152500000000001,0.27605,0.5152500000000001
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.1297,0.39955,0.27590000000000003,0.39955,0.27590000000000003,0.51385,0.1297,0.51385
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.0,0.39805,0.1264,0.39805,0.1264,0.51335,0.0,0.51335
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.07170000000000001,0.6728000000000001,0.2407,0.6728000000000001,0.2407,0.7382,0.07170000000000001,0.7382
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.4822,0.6738000000000001,0.653,0.6738000000000001,0.653,0.7420000000000001,0.4822,0.7420000000000001
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.8812,0.6706000000000001,1.0,0.6706000000000001,1.0,0.7362,0.8812,0.7362
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.026400000000000007,0.898,0.1746,0.898,0.1746,0.9686,0.026400000000000007,0.9686
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.17695,0.9036500000000001,0.33344999999999997,0.9036500000000001,0.33344999999999997,0.96855,0.17695,0.96855
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.3369,0.9011499999999999,0.48750000000000004,0.9011499999999999,0.48750000000000004,0.96485,0.3369,0.96485
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.48855,0.90555,0.6368499999999999,0.90555,0.6368499999999999,0.96545,0.48855,0.96545
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.638,0.9053999999999999,0.7879999999999999,0.9053999999999999,0.7879999999999999,0.961,0.638,0.961
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.78855,0.9084000000000001,0.9362499999999999,0.9084000000000001,0.9362499999999999,0.9612,0.78855,0.9612
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,element,0.9359500000000001,0.90535,0.99945,0.90535,0.99945,0.96385,0.9359500000000001,0.96385
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,rayon,0.0012000000000000899,0.3212,1.0,0.3212,1.0,0.5182,0.0012000000000000899,0.5182
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,rayon,0.02540000000000009,0.8959499999999999,1.0,0.8959499999999999,1.0,0.96965,0.02540000000000009,0.96965
tuile_371_png.rf.4ef07a09c1953e40afbe323bf698dcbf.jpg,rayon,0.000150000000000039,0,1,0,1,0.11485000000000001,0.000150000000000039,0.11485000000000001
tuile_372_png.rf.37d60de987f98bca0dbae3c168a155eb.jpg,element,0.18744999999999998,0.004399999999999994,0.23015,0.004399999999999994,0.23015,0.1126,0.18744999999999998,0.1126
